,open,high,low,close,adjclose,volume,ticker,adjclose_15,true_adjclose_15,buy_profit,sell_profit
1996-06-17,39.5,39.5,34.5,39.5,19.567075729370117,7000,ERIE,19.508415,20.84347915649414,0.0,-1.2764034271240234
1996-07-03,48.0,48.0,42.5,42.5,21.091623306274414,5400,ERIE,23.662247,20.099082946777344,-0.9925403594970703,0.0
1996-07-09,45.0,45.5,41.0,42.0,20.84347915649414,13100,ERIE,24.392319,20.347209930419922,-0.49626922607421875,0.0
1996-07-11,44.5,44.5,42.0,44.0,21.836029052734375,11900,ERIE,24.253021,21.587894439697266,-0.24813461303710938,0.0
1996-07-12,44.0,44.0,40.5,41.5,20.595333099365234,8200,ERIE,23.974184,21.339754104614258,0.7444210052490234,0.0
1996-07-16,43.0,43.0,41.0,41.0,20.347209930419922,2300,ERIE,23.203056,21.587894439697266,1.2406845092773438,0.0
1996-07-18,43.5,43.5,41.25,41.25,20.471281051635742,1600,ERIE,22.56126,20.84347915649414,0.37219810485839844,0.0
1996-07-30,41.0,41.0,41.0,41.0,20.347209930419922,100,ERIE,21.312656,19.16855812072754,-1.1786518096923828,0.0
1996-08-05,41.75,43.5,41.75,43.0,21.339754104614258,800,ERIE,21.705328,19.2305908203125,-2.109163284301758,0.0
1996-08-09,42.5,43.5,40.0,42.0,20.84347915649414,2500,ERIE,22.206068,18.672286987304688,-2.171192169189453,0.0
1996-08-15,41.25,42.625,40.0,42.625,21.15365982055664,1000,ERIE,21.985882,18.858383178710938,-2.295276641845703,0.0
1996-08-23,40.5,40.5,35.5,39.0,19.354663848876953,36800,ERIE,20.850267,18.734315872192383,-0.6203479766845703,0.0
1996-08-28,35.5,39.0,35.0,39.0,19.354663848876953,7200,ERIE,19.785105,17.98992156982422,-1.3647422790527344,0.0
1996-08-29,39.0,39.0,38.5,38.5,19.10652732849121,1600,ERIE,19.562466,17.617708206176758,-1.4888191223144531,0.0
1996-09-06,37.5,38.0,37.5,38.0,18.858383178710938,300,ERIE,18.892666,18.982452392578125,0.1240692138671875,0.0
1996-09-18,38.0,38.0,36.0,36.0,17.8658447265625,1600,ERIE,18.573854,18.15652084350586,0.2906761169433594,0.0
1996-09-19,35.0,37.5,35.0,36.25,17.98992156982422,1600,ERIE,18.537283,17.72126579284668,-0.26865577697753906,0.0
1996-09-20,37.5,37.5,34.0,35.5,17.617708206176758,3500,ERIE,18.47064,18.032155990600586,0.4144477844238281,0.0
1996-09-30,38.0,38.0,33.5,36.5,18.11398696899414,3000,ERIE,18.429398,18.15652084350586,0.04253387451171875,0.0
1996-10-11,35.75,36.25,35.625,36.25,18.032155990600586,1200,ERIE,18.182917,16.41547393798828,-1.6166820526123047,0.0
1996-10-18,36.5,36.5,35.0,35.0,17.410364151000977,1100,ERIE,18.11727,15.669321060180664,-1.7410430908203125,0.0
1996-10-21,35.0,36.5,35.0,36.5,18.15652084350586,12400,ERIE,18.14477,15.171883583068848,0.0,2.9846372604370117
1996-10-25,36.5,36.5,36.0,36.0,17.907800674438477,1900,ERIE,18.235455,14.923164367675781,-2.9846363067626953,0.0
1996-11-19,31.0,31.0,29.0,29.0,14.425734519958496,7500,ERIE,14.63996,13.555206298828125,-0.8705282211303711,0.0
1996-11-27,30.0,31.0,28.0,28.0,13.928284645080566,1100,ERIE,14.446637,15.171883583068848,1.2435989379882812,0.0
1996-12-06,31.0,31.0,27.5,28.0,13.928284645080566,11400,ERIE,14.337036,14.052643775939941,0.124359130859375,0.0
1996-12-20,30.5,30.5,26.5,30.5,15.171883583068848,2000,ERIE,13.786489,15.468001365661623,0.0,-0.2961177825927752
1996-12-27,27.09375,30.0,26.5,28.0,13.928284645080566,1300,ERIE,14.819486,13.472140312194824,-0.4561443328857422,0.0
1997-01-31,30.0,32.25,28.0,32.25,16.091718673706055,79400,ERIE,14.602323,16.216461181640625,0.0,-0.12474250793457031
1997-02-07,31.5,31.5,31.5,31.5,15.717490196228027,2900,ERIE,16.899147,15.218523979187012,-0.4989662170410156,0.0
1997-02-25,32.5,32.625,30.625,31.25,15.59274673461914,5400,ERIE,15.890828,15.65511703491211,0.06237030029296875,0.0
1997-02-26,33.0,33.0,30.5,31.75,15.842232704162598,19500,ERIE,15.85963,15.8422327041626,1.7763568394002505e-15,0.0
1997-02-28,31.0,31.0,31.0,31.0,15.468001365661621,200,ERIE,15.741031,15.343271255493164,-0.12473011016845703,0.0
1997-03-03,30.5,32.0,30.5,30.5,15.218523979187012,400,ERIE,15.608257,15.28089427947998,0.06237030029296875,0.0
1997-03-06,31.5,31.5,30.75,30.875,15.405638694763184,5000,ERIE,15.3375845,14.96903133392334,0.0,0.43660736083984375
1997-03-11,31.5,32.5,30.5,30.5,15.218523979187012,7600,ERIE,15.279363,15.018230438232422,-0.20029354095458984,0.0
1997-03-18,31.375,34.0,30.5,31.375,15.65511703491211,3500,ERIE,15.497483,14.07959270477295,0.0,1.5755243301391602
1997-03-20,31.5,32.0,30.625,30.75,15.343271255493164,48500,ERIE,15.675494,14.517630577087402,-0.8256406784057617,0.0
1997-03-27,30.0,30.0,30.0,30.0,14.96903133392334,1400,ERIE,15.175302,14.517630577087402,-0.4514007568359375,0.0
1997-04-01,28.5,30.25,28.5,29.0,14.470074653625488,700,ERIE,14.627107,14.142168045043945,-0.32790660858154297,0.0
1997-04-02,30.0,30.0,30.0,30.0,15.018230438232422,600,ERIE,14.457514,14.142168045043945,0.0,0.8760623931884766
1997-04-14,28.5,28.5,26.5,27.0,13.516420364379883,6500,ERIE,13.812737,14.267327308654785,0.7509069442749023,0.0
1997-04-17,27.5,29.0,27.5,28.5,14.267327308654785,1000,ERIE,13.554005,14.517630577087402,0.0,-0.2503032684326172
1997-04-18,29.0,30.0,28.0,29.0,14.517630577087402,1400,ERIE,13.595047,14.267327308654785,0.0,0.2503032684326172
1997-04-24,28.5,30.0,28.5,28.5,14.267327308654785,6100,ERIE,14.075271,14.329894065856934,0.0,-0.06256675720214844
1997-04-28,29.5,29.75,28.875,29.25,14.642784118652344,4500,ERIE,14.2086,14.455058097839355,0.0,0.18772602081298828
1997-04-29,29.5,29.5,28.0,29.0,14.517630577087402,4000,ERIE,14.251338,14.767930030822754,0.0,-0.25029945373535156
1997-05-05,29.5,29.5,28.25,28.5,14.267327308654785,1700,ERIE,14.460696,14.89309024810791,0.625762939453125,0.0
1997-05-20,28.375,29.5,28.0,29.5,14.767930030822754,1800,ERIE,14.013962,14.142168045043945,0.0,0.6257619857788086
1997-06-06,28.25,29.0,28.25,29.0,14.517630577087402,5000,ERIE,14.139988,15.14338493347168,0.0,-0.6257543563842773
1997-06-09,28.625,29.5,28.625,29.5,14.767930030822754,400,ERIE,14.115264,19.648853302001953,0.0,-4.880923271179199
1997-06-13,28.875,28.875,28.25,28.875,14.455058097839355,15700,ERIE,14.008766,18.943796157836914,0.0,-4.488738059997559
1997-06-17,28.5,29.125,28.5,29.0,14.517630577087402,21700,ERIE,14.030455,18.943796157836914,0.0,-4.426165580749512
1997-06-23,29.25,30.5,29.25,29.875,14.95566177368164,22100,ERIE,14.503723,19.571073532104492,0.0,-4.615411758422852
1997-06-27,30.5,30.5,29.25,30.25,15.14338493347168,3200,ERIE,15.060525,18.943796157836914,0.0,-3.8004112243652344
1997-07-23,38.5,38.5,37.25,37.5,18.81835174560547,1700,ERIE,20.853455,17.3128719329834,-1.5054798126220703,0.0
1997-07-24,38.5,38.5,36.75,36.75,18.441974639892578,1200,ERIE,20.552166,17.061962127685547,-1.3800125122070312,0.0
1997-07-30,35.0,35.25,33.25,33.5,16.811046600341797,9000,ERIE,18.72925,16.936504364013672,0.125457763671875,0.0
1997-07-31,35.25,35.25,33.25,33.75,16.936504364013672,9800,ERIE,18.175728,16.811046600341797,-0.125457763671875,0.0
1997-08-01,35.25,35.25,35.25,35.25,17.68923568725586,400,ERIE,17.776909,16.058324813842773,-1.630910873413086,0.0
1997-09-02,31.25,32.5,31.0,32.0,16.058324813842773,61500,ERIE,15.755195,16.560134887695312,0.0,-0.5018100738525391
1997-09-08,33.0,33.75,32.25,33.75,16.936504364013672,13000,ERIE,16.296158,15.932863235473633,0.0,1.003641128540039
1997-09-26,33.0,33.0,30.5,30.5,15.305585861206055,11200,ERIE,16.847963,15.852027893066406,0.5464420318603516,0.0
1997-09-30,31.0,32.5,31.0,32.5,16.30923843383789,4900,ERIE,16.10101,16.543983459472656,0.0,-0.23474502563476562
1997-10-01,31.5,34.25,31.0,33.75,16.936504364013672,16600,ERIE,15.960803,15.852027893066406,0.0,1.0844764709472656
1997-10-08,33.0,33.0,33.0,33.0,16.60687828063965,34100,ERIE,16.800308,15.348791122436523,-1.258087158203125,0.0
1997-10-09,33.25,33.25,32.875,33.0,16.60687828063965,24300,ERIE,16.910378,15.852027893066406,-0.7548503875732422,0.0
1997-10-10,33.25,33.25,32.5,33.25,16.73270034790039,3000,ERIE,16.95999,15.348791122436523,-1.3839092254638672,0.0
1997-10-16,32.5,32.75,32.5,32.5,16.355274200439453,2700,ERIE,16.357723,15.222977638244629,-1.1322965621948242,0.0
1997-10-20,32.0,33.0,32.0,33.0,16.60687828063965,5700,ERIE,16.191757,14.971367835998535,0.0,1.6355104446411133
1997-10-23,31.5,31.5,31.5,31.5,15.852027893066406,500,ERIE,16.027582,14.908452987670898,-0.9435749053955078,0.0
1997-10-28,30.5,31.5,30.5,31.5,15.852027893066406,2200,ERIE,15.60515,14.719745635986328,0.0,1.1322822570800781
1997-11-03,31.0,31.25,29.9375,29.9375,15.065713882446289,12100,ERIE,15.230068,14.531031608581543,-0.5346822738647461,0.0
1997-11-11,29.625,30.75,29.625,30.75,15.474599838256836,5300,ERIE,14.669168,14.719745635986328,0.0,0.7548542022705078
1997-12-09,29.0,29.25,28.75,29.0,14.593934059143066,3400,ERIE,14.366742,14.845548629760742,0.0,-0.2516145706176758
1997-12-12,28.5,29.0,28.5,29.0,14.593934059143066,900,ERIE,14.312583,14.521288871765137,0.0,0.07264518737792969
1997-12-17,28.5,29.75,28.5,29.25,14.719745635986328,38300,ERIE,14.252489,14.773826599121094,0.0,-0.054080963134765625
1997-12-22,29.5,30.0,29.5,29.5,14.845548629760742,12400,ERIE,14.6481695,14.331877708435059,0.0,0.5136709213256836
1997-12-23,29.0,29.25,28.5,28.5,14.342314720153809,16800,ERIE,14.680611,14.521288871765137,0.17897415161132812,0.0
1997-12-24,28.5,29.0,28.5,28.75,14.468119621276855,13000,ERIE,14.636106,14.773826599121094,0.3057069778442383,0.0
1998-01-06,28.5625,29.5,28.5,28.75,14.521288871765137,17800,ERIE,14.735904,14.521288871765137,0.0,0.0
1998-01-13,29.25,29.25,27.875,28.75,14.521288871765137,29400,ERIE,14.617482,14.64755916595459,0.12627029418945312,0.0
1998-01-14,28.25,28.5625,28.25,28.375,14.331877708435059,36600,ERIE,14.524503,14.331877708435059,0.0,0.0
1998-01-26,28.25,29.0,28.0625,28.5,14.395011901855469,11500,ERIE,13.973649,14.64755916595459,0.0,-0.2525472640991211
1998-02-12,28.75,29.25,28.75,29.0,14.64755916595459,7800,ERIE,14.314013,15.152637481689453,0.0,-0.5050783157348633
1998-02-17,27.75,29.25,27.75,29.0,14.64755916595459,13400,ERIE,14.346178,15.152637481689453,0.0,-0.5050783157348633
1998-02-18,29.0,30.25,29.0,30.25,15.278923988342285,29100,ERIE,14.462976,15.215781211853027,0.0,0.06314277648925781
1998-02-19,30.0,30.0,28.625,28.625,14.458148002624512,14100,ERIE,14.583326,15.152637481689453,0.6944894790649414,0.0
1998-02-27,29.0,30.0,29.0,29.625,14.963232040405273,7100,ERIE,14.6888685,15.02637767791748,0.0,-0.06314563751220703
1998-03-03,30.0,30.0,29.4375,29.4375,14.868532180786133,11400,ERIE,14.8382845,15.02637767791748,0.0,-0.15784549713134766
1998-03-06,29.75,30.0,29.0625,30.0,15.152637481689453,68100,ERIE,15.044256,15.405189514160154,0.0,-0.25255203247070135
1998-03-17,30.125,30.125,29.5625,30.0,15.152637481689453,33600,ERIE,15.277057,15.839076042175293,0.6864385604858398,0.0
1998-04-06,32.25,32.5,31.75,32.125,16.282564163208008,7400,ERIE,16.116922,16.345930099487305,0.0,-0.06336593627929688
1998-04-29,32.5,32.5,31.625,32.25,16.345930099487305,10200,ERIE,16.590103,15.71236515045166,-0.6335649490356445,0.0
1998-05-11,31.0,31.5,31.0,31.5,15.965784072875977,2100,ERIE,16.410292,15.142156600952148,-0.8236274719238281,0.0
1998-05-19,30.75,31.75,30.75,31.25,15.839076042175293,4400,ERIE,15.668576,15.458936691284178,0.0,0.38013935089111506
1998-06-01,28.5,29.875,28.5,29.875,15.142156600952148,24400,ERIE,14.415138,14.888724327087402,0.0,0.2534322738647461
1998-06-02,30.0,30.0,28.8125,29.875,15.142156600952148,4600,ERIE,14.336434,15.078803062438965,0.0,0.0633535385131836
1998-06-08,30.25,31.25,29.375,30.5,15.45893669128418,30100,ERIE,14.944241,14.762011528015137,0.0,0.696925163269043
1998-07-06,29.0,29.5,28.5,28.5,14.499466896057129,15900,ERIE,14.613,15.516971588134766,1.0175046920776367,0.0
1998-07-09,29.25,30.0,29.25,29.75,15.135412216186523,9800,ERIE,14.715095,15.199004173278809,0.0,-0.06359195709228516
1998-07-20,31.0,32.0,30.875,30.875,15.707757949829102,10400,ERIE,15.757778,15.898530960083008,0.19077301025390625,0.0
1998-07-21,30.375,32.9375,30.375,31.3125,15.930335998535156,58100,ERIE,15.96303,15.389787673950195,-0.5405483245849609,0.0
1998-07-30,29.625,30.625,29.625,29.875,15.199004173278809,5000,ERIE,15.612089,15.262598991394043,0.06359481811523438,0.0
1998-08-03,29.6875,30.25,29.6875,29.6875,15.103612899780273,9500,ERIE,15.215961,14.563064575195312,-0.5405483245849609,0.0
1998-08-10,30.25,31.25,30.25,31.25,15.898530960083008,10100,ERIE,15.267748,13.35477066040039,0.0,2.543760299682617
1998-08-17,30.25,30.5,30.0,30.5,15.516971588134766,12400,ERIE,15.472912,13.227582931518555,0.0,2.289388656616211
1998-08-18,30.0,30.0,30.0,30.0,15.262598991394043,3200,ERIE,15.41007,13.481966018676758,-1.7806329727172852,0.0
1998-08-21,29.0,29.75,29.0,29.0,14.753847122192383,1900,ERIE,15.069298,13.768132209777832,-0.9857149124145508,0.0
1998-09-10,26.0,26.5,25.75,26.0,13.227582931518555,7400,ERIE,12.351508,13.768132209777832,0.0,-0.5405492782592773
1998-09-15,26.375,26.375,26.375,26.375,13.418365478515625,11400,ERIE,12.498981,13.535978317260742,0.0,-0.11761283874511719
1998-09-22,27.375,27.9375,27.25,27.25,13.863531112670898,34900,ERIE,13.277591,12.769796371459961,0.0,1.0937347412109375
1998-09-25,27.875,28.5,27.25,28.5,14.499466896057129,4900,ERIE,13.6632185,12.705939292907715,0.0,1.793527603149414
1998-10-05,26.875,27.75,26.8125,27.5,14.046765327453613,38200,ERIE,13.6145525,12.897485733032227,0.0,1.1492795944213867
1998-10-13,24.75,25.625,23.5,25.0,12.769796371459961,2100,ERIE,11.994672,12.674017906188965,0.0,0.0957784652709961
1998-10-21,25.375,26.5,25.375,26.0,13.280583381652832,3600,ERIE,12.41306,13.567902565002441,0.0,-0.2873191833496094
1998-11-18,26.25,26.5625,26.0,26.125,13.344436645507812,16000,ERIE,13.385425,13.695602416992188,0.351165771484375,0.0
1998-11-23,26.0,26.75,25.5625,26.5,13.535978317260742,22200,ERIE,13.227609,13.535978317260742,0.0,0.0
1998-12-02,26.0,26.5,26.0,26.5,13.535978317260742,34200,ERIE,13.067805,14.302168846130371,0.0,-0.7661905288696289
1998-12-03,26.0,26.625,26.0,26.625,13.59982967376709,67400,ERIE,13.156175,14.302168846130371,0.0,-0.7023391723632812
1998-12-08,26.6875,27.0,26.375,26.875,13.727524757385254,34700,ERIE,13.535084,15.06836223602295,0.0,-1.3408374786376953
1998-12-31,29.875,31.25,29.5,31.25,15.962240219116211,49600,ERIE,14.909642,15.767388343811035,0.0,0.19485187530517578
1999-01-04,30.75,32.75,30.75,32.625,16.728816986083984,67700,ERIE,15.530019,15.767388343811035,0.0,0.9614286422729492
1999-02-05,29.0,29.625,28.25,28.5,14.613677024841309,17500,ERIE,15.162828,14.357304573059082,-0.25637245178222656,0.0
1999-02-08,29.25,29.25,28.375,29.25,14.998251914978027,6200,ERIE,14.960246,14.357304573059082,0.0,0.6409473419189453
1999-02-17,28.0,28.25,27.25,27.75,14.229104042053223,11900,ERIE,13.957884,14.453449249267578,0.0,-0.22434520721435547
1999-02-23,28.0,28.0,27.625,27.75,14.229104042053223,22800,ERIE,13.597092,14.581626892089844,0.0,-0.3525228500366211
1999-03-03,27.5,28.0,27.5,27.9375,14.325246810913086,27300,ERIE,13.833805,14.229104042053223,0.0,0.09614276885986328
1999-03-04,27.5,28.0,27.5,27.875,14.29319953918457,9400,ERIE,13.879121,13.8445405960083,0.0,0.44865894317626953
1999-03-29,27.0,27.75,27.0,27.5,14.10091781616211,27800,ERIE,13.791826,13.840838432312012,0.0,0.26007938385009766
1999-03-31,27.25,27.5,27.0,27.5,14.10091781616211,7400,ERIE,13.709767,13.840838432312012,0.0,0.26007938385009766
1999-04-14,27.125,27.5,26.875,27.5,14.162720680236816,56900,ERIE,14.025396,13.90521240234375,0.0,0.2575082778930664
1999-04-26,26.875,27.0625,26.875,26.875,13.840838432312012,23500,ERIE,13.624035,13.90521240234375,0.0,-0.06437397003173828
1999-04-27,26.625,27.0,26.625,27.0,13.90521240234375,8600,ERIE,13.546113,13.840838432312012,0.0,0.06437397003173828
1999-05-28,26.875,27.5,26.875,27.125,13.969597816467285,31600,ERIE,13.507044,13.90521240234375,0.0,0.06438541412353516
1999-06-02,27.0,27.0,26.75,26.875,13.840838432312012,16200,ERIE,13.565722,13.840838432312012,0.0,0.0
1999-06-28,26.875,27.5,26.875,27.375,14.098344802856445,22500,ERIE,13.8577585,13.964007377624512,0.0,0.1343374252319336
1999-07-01,28.25,28.25,27.0,27.0,13.964007377624512,1400,ERIE,14.137802,14.125640869140625,0.16163349151611328,0.0
1999-07-12,27.3125,28.25,27.25,28.0,14.481200218200684,40800,ERIE,13.769812,13.996336936950684,0.0,0.48486328125
1999-07-16,27.125,27.5,27.125,27.125,14.028660774230957,3800,ERIE,13.95052,14.351905822753906,0.0,-0.3232450485229492
1999-07-20,27.75,28.0,27.0,27.0,13.964007377624512,2300,ERIE,13.874672,13.834711074829102,0.0,0.12929630279541016
1999-07-21,27.5,27.5,27.0,27.453125,14.198358535766602,16900,ERIE,13.836198,13.834711074829102,0.0,0.3636474609375
1999-07-23,27.3125,27.3125,27.3125,27.3125,14.125640869140625,0,ERIE,13.847155,13.770063400268555,0.0,0.3555774688720703
1999-07-26,27.25,27.75,26.875,27.6875,14.319580078125,20000,ERIE,13.84813,13.705421447753906,0.0,0.6141586303710938
1999-08-02,27.375,27.5,27.0625,27.0625,13.996336936950684,10300,ERIE,13.7015705,13.705421447753906,0.0,0.29091548919677734
1999-08-05,27.125,27.5,27.125,27.5,14.222609519958496,6100,ERIE,13.734778,13.834711074829102,0.0,0.38789844512939453
1999-08-09,27.0,27.5,26.875,26.875,13.899361610412598,16100,ERIE,13.777394,13.834711074829102,0.0,0.0646505355834961
1999-08-16,26.875,26.875,26.5,26.5,13.705421447753906,1800,ERIE,13.33423,14.416553497314453,0.0,-0.7111320495605469
1999-08-25,26.6875,26.875,26.375,26.75,13.834711074829102,48900,ERIE,13.650879,14.610487937927246,0.0,-0.7757768630981445
1999-08-27,26.625,26.875,26.625,26.875,13.899361610412598,15900,ERIE,13.620013,14.642820358276367,0.0,-0.7434587478637695
1999-08-30,26.625,26.875,26.625,26.75,13.834711074829102,22400,ERIE,13.601094,14.804439544677734,0.0,-0.9697284698486328
1999-08-31,26.75,27.125,26.75,27.0,13.964007377624512,29600,ERIE,13.612984,14.869088172912598,0.0,-0.9050807952880859
1999-09-01,27.0625,27.25,26.875,26.875,13.899361610412598,15800,ERIE,13.633753,15.386276245117188,0.0,-1.4869146347045898
1999-09-23,28.75,29.75,28.625,29.75,15.386276245117188,45900,ERIE,15.712317,16.289758682250977,0.9034824371337891,0.0
1999-10-14,31.125,31.5,31.0,31.375,16.289758682250977,144300,ERIE,17.311909,16.354663848876953,0.06490516662597656,0.0
1999-10-19,30.75,31.5,30.75,31.25,16.224863052368164,12100,ERIE,17.187645,16.484464645385742,0.2596015930175781,0.0
1999-10-27,31.25,31.75,31.25,31.625,16.419551849365234,10100,ERIE,16.682987,16.67915916442871,0.25960731506347656,0.0
1999-10-29,31.6875,31.9375,31.5,31.875,16.549354553222656,78000,ERIE,16.958292,16.80895233154297,0.2595977783203125,0.0
1999-11-08,31.5,31.9375,31.5,31.875,16.549354553222656,32300,ERIE,17.036884,17.39305305480957,0.8436985015869141,0.0
1999-11-12,31.84375,32.0,31.75,31.9375,16.58180809020996,95100,ERIE,16.924564,16.6142520904541,0.032444000244140625,0.0
1999-11-15,31.75,32.0,31.5,32.0,16.6142520904541,44400,ERIE,16.995897,16.93875503540039,0.32450294494628906,0.0
1999-11-24,32.875,33.25,32.625,32.625,16.93875503540039,24400,ERIE,17.694765,16.64670753479004,-0.29204750061035156,0.0
1999-11-29,33.0,33.5,32.625,33.0,17.133447647094727,29400,ERIE,17.759895,16.77650260925293,-0.3569450378417969,0.0
1999-11-30,32.875,33.5,32.75,33.5,17.39305305480957,19000,ERIE,17.778515,16.873857498168945,-0.519195556640625,0.0
1999-12-02,31.765625,32.0625,31.765625,31.9375,16.58180809020996,10600,ERIE,17.574623,16.6142520904541,0.032444000244140625,0.0
1999-12-09,32.25,32.5,32.0,32.1875,16.711597442626953,23400,ERIE,16.860544,16.80895233154297,0.09735488891601562,0.0
1999-12-15,32.0625,32.1875,32.0625,32.1875,16.711597442626953,2600,ERIE,16.845993,14.927104949951172,-1.7844924926757812,0.0
1999-12-23,32.0,32.5,32.0,32.0,16.6142520904541,8400,ERIE,16.885487,15.709314346313477,-0.904937744140625,0.0
1999-12-28,31.875,32.125,31.8125,32.125,16.67915916442871,22200,ERIE,16.82331,15.644128799438475,-1.0350303649902362,0.0
2000-01-07,28.0,29.5,28.0,29.0,15.12265682220459,14400,ERIE,14.83758,15.904861450195312,0.0,-0.7822046279907227
2000-01-10,28.25,30.25,28.0,30.25,15.774497985839844,39600,ERIE,14.602991,15.644128799438475,0.0,0.13036918640136896
2000-01-18,30.0,31.4375,30.0,30.125,15.709314346313477,24500,ERIE,15.32017,15.44857978820801,0.0,0.260734558105467
2000-01-27,29.25,31.0,29.25,29.25,15.253023147583008,14800,ERIE,16.006351,15.644128799438475,0.391105651855467,0.0
2000-01-28,29.25,30.0,29.25,29.875,15.578954696655273,19100,ERIE,15.922798,15.44857978820801,-0.13037490844726385,0.0
2000-01-31,29.25,30.5,29.25,30.5,15.904861450195312,19200,ERIE,15.838863,15.546351432800295,0.0,0.35851001739501775
2000-02-03,28.5,30.125,28.5,30.125,15.709314346313477,20600,ERIE,15.554658,16.100414276123047,0.0,-0.3910999298095703
2000-02-11,29.25,29.25,29.0,29.0,15.12265682220459,13800,ERIE,15.401384,15.904861450195312,0.7822046279907227,0.0
2000-02-15,29.5,31.0,29.5,30.875,16.100414276123047,45300,ERIE,15.323899,15.904861450195312,0.0,0.19555282592773438
2000-03-13,30.25,30.625,30.0,30.0,15.644128799438477,37000,ERIE,16.37481,16.947811126708984,1.3036823272705078,0.0
2000-03-24,31.0625,31.609375,31.0625,31.5625,16.458927154541016,8100,ERIE,16.71166,15.316655158996582,-1.1422719955444336,0.0
2000-04-03,32.5,32.625,32.0,32.5,16.947811126708984,32300,ERIE,16.83139,14.69482135772705,0.0,2.2529897689819336
2000-04-05,32.25,32.625,32.125,32.5,17.01850128173828,32000,ERIE,17.285254,15.251191139221191,-1.7673101425170898,0.0
2000-04-06,32.5625,32.875,31.75,31.75,16.62577247619629,44300,ERIE,17.451435,15.578470230102537,-1.0473022460937518,0.0
